Year,Month,Anomaly,Year_num
1906,9,-0.2900301,1906.6666666666667
1906,10,-0.1682153,1906.75
1906,11,-0.5668285,1906.8333333333333
1906,12,-0.1567102,1906.9166666666667
1907,1,-0.6129284,1907
1907,2,-0.7980218,1907.0833333333333
1907,3,-0.5795939,1907.1666666666667
1907,4,-0.8857074,1907.25
1907,5,-0.9358839,1907.3333333333333
1907,6,-0.6759588,1907.4166666666667
1907,7,-0.4427878,1907.5
1907,8,-0.53861270000000006,1907.5833333333333
1907,9,-0.3655916,1907.6666666666667
1907,10,-0.1224462,1907.75
1907,11,-0.7668967,1907.8333333333333
1907,12,-0.5533615,1907.9166666666667
1908,1,-0.1681662,1908
1908,2,-0.3623084,1908.0833333333333
1908,3,-0.8545458,1908.1666666666667
1908,4,-0.5793996,1908.25
1908,5,-0.4446085,1908.3333333333333
1908,6,-0.327071,1908.4166666666667
1908,7,-0.3222218,1908.5
1908,8,-0.4795896,1908.5833333333333
1908,9,-0.2428329,1908.6666666666667
1908,10,-0.5223721,1908.75
1908,11,-0.7396642,1908.8333333333333
1908,12,-0.396998,1908.9166666666667
1909,1,-0.6454067,1909
1909,2,-0.5940685,1909.0833333333333
1909,3,-0.8166063,1909.1666666666667
1909,4,-0.7493674,1909.25
1909,5,-0.73020910000000006,1909.3333333333333
1909,6,-0.3921897,1909.4166666666667
1909,7,-0.3682803,1909.5
1909,8,0.02418157,1909.5833333333333
1909,9,-0.0589289,1909.6666666666667
1909,10,-0.08111272,1909.75
1909,11,-0.001230998,1909.8333333333333
1909,12,-0.6310039,1909.9166666666667
1910,1,-0.07991482,1910
1910,2,-0.3919563,1910.0833333333333
1910,3,-0.3884839,1910.1666666666667
1910,4,-0.282671,1910.25
1910,5,-0.3333835,1910.3333333333333
1910,6,-0.2951576,1910.4166666666667
1910,7,-0.1873763,1910.5
1910,8,-0.16603,1910.5833333333333
1910,9,-0.1913008,1910.6666666666667
1910,10,-0.3997928,1910.75
1910,11,-0.7853556,1910.8333333333333
1910,12,-0.701444,1910.9166666666667
1911,1,-0.612133,1911
1911,2,-0.9232752,1911.0833333333333
1911,3,-0.8427719,1911.1666666666667
1911,4,-0.7223178,1911.25
1911,5,-0.3992591,1911.3333333333333
1911,6,-0.4043823,1911.4166666666667
1911,7,-0.2329764,1911.5
1911,8,-0.2168586,1911.5833333333333
1911,9,-0.2574581,1911.6666666666667
1911,10,-0.3634115,1911.75
1911,11,-0.1507937,1911.8333333333333
1911,12,-0.07292881,1911.9166666666667
1912,1,-0.4616282,1912
1912,2,-0.04755925,1912.0833333333333
1912,3,-0.5769681,1912.1666666666667
1912,4,-0.4426402,1912.25
1912,5,-0.2720815,1912.3333333333333
1912,6,-0.06999391,1912.4166666666667
1912,7,-0.5550995,1912.5
1912,8,-0.6512596,1912.5833333333333
1912,9,-0.6319252,1912.6666666666667
1912,10,-0.7858159,1912.75
1912,11,-0.6015937,1912.8333333333333
1912,12,-0.2958291,1912.9166666666667
1913,1,-0.241674,1913
1913,2,-0.6815898,1913.0833333333333
1913,3,-0.6789507,1913.1666666666667
1913,4,-0.2496935,1913.25
1913,5,-0.8235582,1913.3333333333333
1913,6,-0.6414287,1913.4166666666667
1913,7,-0.2921256,1913.5
1913,8,-0.1303746,1913.5833333333333
1913,9,-0.2584503,1913.6666666666667
1913,10,-0.3123947,1913.75
1913,11,0.1713681,1913.8333333333333
1913,12,0.2634037,1913.9166666666667
1914,1,0.5242108,1914
1914,2,0.1997284,1914.0833333333333
1914,3,-0.0899085,1914.1666666666667
1914,4,-0.3238171,1914.25
1914,5,-0.1023791,1914.3333333333333
1914,6,-0.06389831,1914.4166666666667
1914,7,-0.09991126,1914.5
1914,8,-0.1039968,1914.5833333333333
1914,9,-0.1622016,1914.6666666666667
1914,10,0.002165366,1914.75
1914,11,-0.363297,1914.8333333333333
1914,12,-0.3320114,1914.9166666666667
1915,1,-0.04304412,1915
1915,2,0.3101417,1915.0833333333333
1915,3,-0.5947544,1915.1666666666667
1915,4,0.100489,1915.25
1915,5,-0.2551704,1915.3333333333333
1915,6,-0.1590367,1915.4166666666667
1915,7,0.05252195,1915.5
1915,8,-0.09737706,1915.5833333333333
1915,9,0.01757872,1915.6666666666667
1915,10,-0.1862579,1915.75
1915,11,-0.001919582,1915.8333333333333
1915,12,-0.07810733,1915.9166666666667
1916,1,0.0422662,1916
1916,2,-0.08663524,1916.0833333333333
1916,3,-0.7037544,1916.1666666666667
1916,4,-0.3400689,1916.25
1916,5,-0.3553999,1916.3333333333333
1916,6,-0.5207644,1916.4166666666667
1916,7,-0.2107724,1916.5
1916,8,-0.1861544,1916.5833333333333
1916,9,-0.2933922,1916.6666666666667
1916,10,-0.3235415,1916.75
1916,11,-0.4630925,1916.8333333333333
1916,12,-0.915561,1916.9166666666667
1917,1,-0.6154626,1917
